ambient,coolant,motor_speed,torque,stator_yoke,stator_tooth,stator_winding,profile_id
0.28950688,0.18660463,-1.2224294,-0.25563973,-0.39753547,-0.74402666,-0.84805995,79
0.29631928,0.18360901,-1.2224306,-0.25563973,-0.39753547,-0.76194453,-0.8498589,79
0.29558456,0.18251847,-1.2224301,-0.25563973,-0.39753547,-0.7619499,-0.8504714,79
0.29649094,0.18262398,-1.222432,-0.25563973,-0.39753547,-0.76195025,-0.85190976,79
0.28945568,0.18729194,-1.222432,-0.25563973,-0.39753547,-0.7619508,-0.8554575,79
0.29729694,0.1839943,-1.2224305,-0.25563973,-0.39753547,-0.7619508,-0.871671,79
0.32137474,0.18360764,-1.2224305,-0.25563973,-0.39753547,-0.7619508,-0.8740887,79
0.3345469,0.18187512,-1.2224312,-0.25563973,-0.39753547,-0.7619508,-0.8790719,79
0.3311733,0.18222347,-1.2224294,-0.25563973,-0.3975833,-0.7619508,-0.88368446,79
0.32940573,0.18588124,-1.2224306,-0.25563973,-0.39753547,-0.7619508,-0.89346474,79
0.33382118,0.18492085,-1.2224302,-0.25563973,-0.39763546,-0.7619508,-0.8935435,79
0.33457902,0.18400799,-1.2224318,-0.25563973,-0.39789808,-0.7619508,-0.9119293,79
0.28620255,0.1827365,-1.222429,-0.25563973,-0.39838886,-0.7619508,-0.9515093,79
0.28598073,0.18124579,-1.2224308,-0.25563973,-0.39909166,-0.7619508,-0.9540774,79
0.2934295,0.18413112,-1.2224288,-0.25563973,-0.40134513,-0.7619508,-0.935286,79
0.29867306,0.18329982,-1.222428,-0.25563973,-0.40161347,-0.7619508,-0.96667355,79
0.28936535,0.18272744,-1.2224301,-0.25563973,-0.4078597,-0.7619508,-0.97113264,79
0.28313512,0.18069582,-1.2224282,-0.25563973,-0.40831584,-0.7619508,-0.9722748,79
0.2919821,0.18075225,-1.2224307,-0.25563973,-0.41089374,-0.7619508,-0.9752653,79
0.32842004,0.18310042,-1.2224302,-0.25563973,-0.41050416,-0.76195955,-0.975301,79
0.29987556,0.18344826,-1.222429,-0.25563973,-0.40955922,-0.7619567,-0.9762339,79
0.2944734,0.18276148,-1.2224306,-0.25563973,-0.4095793,-0.7619508,-0.97692275,79
0.29690948,0.18190402,-1.2224296,-0.25563973,-0.4128037,-0.76204723,-0.97692335,79
0.29429272,0.18266296,0.23454267,-0.047545616,-0.4145914,-0.76206815,-0.97692335,79
0.37158906,0.18244937,1.7118226,0.23080444,-0.39935958,-0.75497586,-0.79475784,79
0.37483117,0.18155909,1.8754226,0.10739385,-0.39753547,-0.546762,-0.6377424,79
0.37988403,0.1835613,1.9218172,-0.09125635,-0.39289305,-0.43101,-0.5033458,79
0.41032758,0.19809818,1.8030785,-0.90082514,-0.23033562,-0.32405064,-0.41856912,79
0.3762003,0.19996838,1.6453475,-0.76546514,-0.19280069,-0.2284818,-0.27038357,79
0.3855913,0.18895827,1.514345,-0.8763223,-0.13381702,-0.14240369,-0.17900936,79
0.37925667,0.19731684,1.3935305,-0.6626092,-0.057680536,-0.07528804,-0.11032893,79
0.37935102,0.19594958,1.1098983,0.46738398,-0.026643824,-0.012695534,-0.03796993,79
0.36134887,0.19865757,0.8789532,0.7267732,0.019763106,0.049236238,0.017454496,79
0.36685944,0.19198775,1.08913,0.7653576,0.07181802,0.123929694,0.15911254,79
0.37403318,0.20467925,1.490715,0.24725166,0.1167788,0.18896312,0.26886764,79
0.382289,0.19332336,1.869089,0.41509742,0.15823404,0.27093017,0.3183232,79
0.37970737,0.20069091,1.8539271,-0.27690428,0.19986963,0.3370782,0.39805412,79
0.37952667,0.23640816,1.7767965,0.4596587,0.2314731,0.3879406,0.43022484,79
0.4348601,0.37168598,1.7084292,0.47945017,0.26908737,0.4466021,0.5100696,79
0.44183514,0.5431578,1.6192755,0.35676414,0.3161597,0.46185774,0.56917405,79
0.3590724,0.60942405,1.3366412,-0.023751812,0.38196623,0.46185845,0.59002274,79
0.36970204,0.7234476,1.4183316,0.017983094,0.45582876,0.5289275,0.56194705,79
0.42128244,0.83881444,1.6319112,-0.53789455,0.5311309,0.5819098,0.5566955,79
0.43299314,0.92747897,1.3438208,0.36569202,0.58729315,0.61718214,0.5777045,79
0.44473293,1.0175581,1.0745032,-1.0580008,0.61402315,0.634796,0.57575834,79
0.44666314,1.0979879,0.8444823,0.18992908,0.707763,0.6467982,0.5188272,79
0.38761586,1.1739823,0.9883457,-0.58664876,0.785072,0.64144444,0.46719953,79
0.43666583,1.21797,0.9004889,-0.25975525,0.8309165,0.63775367,0.4371707,79
0.42471927,1.2567573,0.36741674,0.34739468,0.87238,0.63618034,0.3988249,79
0.37433532,1.2779061,0.071614556,-1.8785404,0.90507334,0.64608544,0.3696601,79
0.33984765,1.2684948,0.07144044,-1.1037401,0.93732214,0.6959904,0.45799294,79
0.40133303,1.2496712,-0.15274155,-1.6539584,0.9510931,0.77008474,0.45208216,79
0.337793,1.2380311,-0.30176005,-2.289507,0.9512226,0.7702012,0.48895258,79
0.3778635,1.2109257,-0.27660382,-1.7220293,0.9512226,0.7784283,0.5538728,79
0.38738298,1.1935426,-0.40491444,-0.674228,0.9512226,0.8033722,0.56163424,79
0.3815693,1.1819203,-0.5816375,-1.337047,0.9512608,0.791817,0.5123062,79
0.338598,1.1804154,-0.82799345,-0.055272955,0.95122296,0.777348,0.48701978,79
0.34161928,1.1793923,-0.73919404,-0.23767288,0.9512226,0.77021515,0.44824588,79
0.3014173,1.1624126,-0.8370172,-2.587102,0.9512226,0.7702012,0.4120446,79
0.3045249,1.1787374,-0.9980483,-1.6795024,0.9512226,0.7702012,0.6026459,79
0.29809693,1.1672571,-1.0619607,-1.9758047,0.9512226,0.77917606,0.6419722,79
0.34241024,1.1640933,-1.0713928,-2.0556254,0.9512226,0.7865922,0.6602192,79
0.33332634,1.1661652,-0.82994395,-1.0755997,0.9512226,0.8045862,0.6763873,79
0.33458906,1.1701529,-0.78719455,-1.3992578,0.9512226,0.797219,0.62415874,79
0.32640854,1.1762376,-0.9371174,-2.2134917,0.9512269,0.7920446,0.65123796,79
0.33909687,1.1768618,-1.0437062,-1.8888054,0.9512226,0.81559414,0.7746757,79
0.33129877,1.1758857,-1.0162599,-0.84512234,0.9562359,0.8553156,0.7801509,79
0.32979116,1.1764684,-0.99201006,-0.14275804,1.0071571,0.84710175,0.69774395,79
0.33343375,1.1786752,-0.8277923,1.3732624,1.0026553,0.82922,0.6351776,79
0.32745343,1.1774651,-1.0487629,2.4764173,1.0357533,0.8199104,0.6856563,79
0.3670391,1.1777921,-0.90746737,1.9919819,1.0694609,0.8711486,0.8488151,79
0.36843833,1.1770561,-0.9067917,0.9828806,1.1139662,0.92920065,0.89459,79
0.38288623,1.1778413,-0.96143895,1.0343465,1.1229979,0.95249873,0.91332173,79
0.36795855,1.1757201,-0.77735794,0.39321265,1.1248429,0.96275324,0.8455634,79
0.37058634,1.1765546,1.0716574,-0.9956411,1.1300691,0.9528806,0.7897617,79
0.39320672,1.17616,1.7354677,-0.999628,1.1416357,0.96153426,0.8235051,79
0.4394944,1.1795425,1.7741634,0.061451588,1.160871,1.0007274,0.8884506,79
0.42362618,1.1766753,1.734762,0.11113376,1.1716745,1.0338688,0.9224244,79
0.38866177,1.1799841,1.5583396,-0.24123347,1.1970315,1.064509,0.9199975,79
0.39409503,1.1800218,1.418785,-0.8036964,1.1992785,1.062546,0.89084667,79
0.4387195,1.178875,1.7807785,-0.1379172,1.1993273,1.0709978,0.9189168,79
0.4288497,1.1796697,1.3044139,-1.200887,1.2008675,1.0772107,0.9053318,79
0.43029207,1.1805235,1.6052891,-0.94205785,1.2075582,1.1058058,0.98100716,79
0.42872724,1.1801828,1.5352393,-0.015312274,1.2097149,1.1346115,1.0101229,79
0.43439236,1.1782975,1.6245966,-0.30576143,1.2161142,1.1412545,0.9880463,79
0.42176726,1.1799718,1.3886538,0.68338394,1.2490996,1.1604654,1.0348177,79
0.43763044,1.1782695,1.2131479,-0.18233426,1.290806,1.2288226,1.1747631,79
0.43762842,1.1804461,0.8832112,-0.6699135,1.2910466,1.2324951,1.0822922,79
0.4449086,1.1800987,1.5207286,-1.1680437,1.2910466,1.2221688,1.0841577,79
0.47958595,1.1769729,1.1213897,-0.7985312,1.2910466,1.2376177,1.1364292,79
0.49218294,1.1805286,0.051818654,-1.4445668,1.2910796,1.2393657,1.0780183,79
0.49973613,1.1801541,0.06853218,-1.6358548,1.2914214,1.2306788,1.0192552,79
0.49238873,1.1804342,-0.0948661,-1.1345235,1.2931794,1.2275937,1.0128294,79
0.41883934,1.1801766,-0.1239065,-0.125724,1.2910603,1.1909609,0.9527099,79
0.39554745,1.1791195,-0.47887322,-0.57169306,1.2910485,1.1371423,0.85370064,79
0.38624275,1.1749768,-0.49916425,-0.3592615,1.2880645,1.0743896,0.7738027,79
0.3815111,1.1682783,-0.42312637,-0.8615754,1.2070979,1.0228552,0.7043965,79
0.4607527,1.1795654,-0.8611966,-1.120767,1.1632857,0.9689615,0.6523047,79
0.3814338,1.1800088,-1.0749395,-0.5488364,1.1340513,0.9244006,0.61735344,79
0.38268346,1.1739576,-1.0600948,-0.19117524,1.1215651,0.87475574,0.5503732,79
0.4278048,1.1795151,0.08799438,1.6524311,1.0866177,0.8388486,0.5557136,79
0.5034068,1.1672522,0.36580998,1.3006699,1.0895616,0.86707133,0.7650216,79
0.51820904,1.1775643,0.10718988,1.1538341,1.1223868,0.9771161,0.9823588,79
0.51880527,1.1796674,0.061664622,1.3804212,1.1462938,1.0559186,1.0185107,79
0.45779166,1.1733085,-0.241485,2.0303745,1.2052324,1.1121576,1.133682,79
0.4569224,1.1772565,-0.108602926,1.3749323,1.2888205,1.2075212,1.2576364,79
0.5183947,1.1803356,0.5523474,1.1891347,1.2921718,1.2900591,1.2616031,79
0.57434547,1.1791519,0.46161476,0.6581634,1.3205189,1.3400902,1.261606,79
0.5477994,1.1805159,0.27252558,-0.25117776,1.332394,1.3418458,1.2505674,79
0.50037247,1.1680337,0.89890313,-0.80941904,1.3457499,1.3066262,1.1203452,79
0.5108496,1.180372,0.63450694,-0.9904042,1.3315164,1.2487353,1.013066,79
0.5705131,1.1805587,0.46681622,-1.2713058,1.3240033,1.2279862,1.0127553,79
0.53994614,1.1799879,0.10596474,-1.5962137,1.3128188,1.2207345,0.9877608,79
0.5479731,1.177044,-0.3007065,-1.5873144,1.3007019,1.197476,0.9834128,79
0.5051945,1.1636528,0.033764277,-1.394315,1.2938416,1.1709749,0.95007545,79
0.5780021,1.1805977,0.98910373,-1.5549622,1.2913746,1.1625803,0.9931331,79
0.5840426,1.1808081,1.624763,-0.3965211,1.2911726,1.1985049,1.073679,79
0.6341977,1.1802912,1.3384243,-0.7497264,1.2912434,1.2219427,1.1116923,79
0.539639,1.1785305,1.5401558,-0.4136986,1.2914289,1.241625,1.1452184,79
0.53711057,1.1764579,1.6602639,-0.8836213,1.2913828,1.2456219,1.1105483,79
0.6015158,1.1812288,1.7637179,-0.9073782,1.2913817,1.2460037,1.1396016,79
0.6052387,1.1813997,1.8387312,0.33486933,1.2928526,1.2622415,1.1463386,79
0.55337524,1.180805,1.7265731,-0.6343973,1.2959504,1.3054498,1.2027336,79
0.6154558,1.180254,1.5193471,-1.2097794,1.2994995,1.3108143,1.2135843,79
0.59898835,0.89501524,1.3292865,-0.51332164,1.310734,1.3381749,1.2515273,79
0.5535097,-0.024749149,1.0307947,-0.54238105,1.2916856,1.3222948,1.1721605,79
0.6279524,0.3803315,0.96948284,-0.5119,1.2211503,1.2755433,1.0771981,79
0.5799644,0.5175406,1.2661022,-0.41561592,1.0991008,1.2127274,1.005001,79
0.5730938,0.60399014,1.1907831,-0.79714423,0.95235807,1.1481413,0.9938453,79
0.55743134,0.21653177,0.7478257,-0.8460849,0.95102453,1.1102067,1.0094261,79
0.649274,0.23207438,0.8231546,-0.4188008,0.89967185,1.0646362,0.92053366,79
0.60772496,0.33418968,0.9873738,-0.44234005,0.828979,1.0003316,0.8031801,79
0.6084778,0.4556379,0.74453723,-1.2958498,0.7897459,0.92422736,0.7835007,79
0.5840597,0.38275355,0.70660436,-1.0998434,0.7847094,0.9032779,0.86076385,79
0.5906724,0.4710632,0.5730128,0.40112257,0.7845216,0.8798091,0.7907155,79
0.5857791,0.4980125,0.1942622,1.6199441,0.7553423,0.8433256,0.8177799,79
0.5818725,0.4778192,0.4384279,-0.9751472,0.77348864,0.8858809,0.94698524,79
0.5833932,0.48728096,0.5963351,-1.1246167,0.7846976,0.8875289,0.8715945,79
0.5510927,0.49625194,0.99622506,-1.5470951,0.7827971,0.85911,0.80855095,79
0.5568231,0.47875568,0.98845494,-0.21607295,0.7821683,0.87007827,0.88526756,79
0.51071507,0.4953199,-0.8593914,-0.24065325,0.7666414,0.8442077,0.7681803,79
0.5143215,0.4931732,-1.2224203,-0.2556394,0.7358045,0.7800009,0.64149964,79
0.54114157,0.4778965,-1.2224286,-0.25563973,0.66636646,0.7031136,0.5165804,79
0.54131323,0.48809415,-1.2224315,-0.25563973,0.61404085,0.6191692,0.42715937,79
0.5405544,0.47222728,-1.2224337,-0.25563973,0.5979013,0.4630699,0.33267584,79
0.53953964,0.47855628,-1.2224299,-0.25563973,0.54658955,0.44850266,0.26991493,79
0.5391291,0.46069217,-1.2224325,-0.25563973,0.5158145,0.38894805,0.19467516,79
0.5352305,0.45888612,-1.2224313,-0.25563973,0.4655061,0.31608763,0.13485685,79
0.5221146,0.48527467,-1.222432,-0.25563973,0.4328892,0.24605486,0.018532855,79
0.5008844,0.46406847,-1.222427,-0.25563973,0.39587358,0.16014662,0.009418352,79
0.46646902,0.4727663,-1.2224289,-0.25563973,0.35889003,0.1487107,-0.039194953,79
0.49221706,0.46619654,-1.222431,-0.25563973,0.32243764,0.11130841,-0.0902162,79
0.45197093,0.46190962,-1.2224302,-0.25563973,0.29920653,0.069391385,-0.13134633,79
0.4318087,0.47173393,-1.2224311,-0.25563973,0.27794284,0.023365093,-0.17474587,79
0.43586686,0.46495515,-1.222432,-0.25563973,0.25656006,-0.012207888,-0.23067245,79
0.48076436,0.46589625,-1.2224292,-0.25563973,0.23143354,-0.043766808,-0.2498834,79
0.49794745,0.4654653,-1.2224336,-0.25563973,0.20681414,-0.08090008,-0.2787534,79
0.51656693,0.464792,-1.2224318,-0.25563973,0.19551916,-0.1112999,-0.30372587,79
0.503727,0.46818233,-1.2224299,-0.25563973,0.17167482,-0.1323614,-0.33945635,79
0.48882642,0.4633502,-1.2224258,-0.25563973,0.1494721,-0.15742533,-0.35988376,79
0.49092525,0.4639804,-1.2224323,-0.25563973,0.13044459,-0.17911291,-0.38721347,79
0.4875567,0.46431747,-1.2224317,-0.25563973,0.11774224,-0.20402054,-0.41500962,79
0.47753128,0.4681596,-1.2224303,-0.25563973,0.111464895,-0.2216294,-0.43534774,79
0.48134452,0.46164694,-1.2224315,-0.25563973,0.10883343,-0.22414336,-0.45199448,79
0.46147138,0.45339167,-1.2224281,-0.25563973,0.09965139,-0.25479665,-0.47222584,79
0.40846664,0.45898753,-1.2224301,-0.25563973,0.0677097,-0.26868886,-0.48960695,79
0.38540563,0.46387967,-1.2224346,-0.25563973,0.03698954,-0.28471598,-0.50415885,79
0.38769415,0.46361664,-1.2224296,-0.25563973,0.025926864,-0.29749104,-0.51938075,79
0.39079273,0.4600996,-1.2224274,-0.25563973,0.02144687,-0.3004941,-0.53172994,79
0.38203806,0.44679606,-1.2224302,-0.25563973,0.021229533,-0.30499652,-0.53898233,79
0.3769832,0.45998248,-1.2224293,-0.25563973,0.012651851,-0.3315986,-0.54038686,79
0.3762304,0.46287498,-1.2224301,-0.25563973,0.001261008,-0.33412793,-0.5624834,79
0.3780843,0.46254492,-1.2224306,-0.25563973,-0.015047849,-0.35777393,-0.5740877,79
0.3704398,0.46179178,-1.2224293,-0.25563973,-0.018120673,-0.37459236,-0.590215,79
0.44841668,0.45081604,-1.2224339,-0.25563973,-0.02228175,-0.37746218,-0.59682035,79
0.4306504,0.46298492,-1.2224312,-0.25563973,-0.032639265,-0.3802748,-0.59998286,79
0.446089,0.46265095,-1.2224315,-0.25563973,-0.034555916,-0.3890776,-0.60159457,79
0.4423119,0.45757464,-1.2224312,-0.25563973,-0.039861944,-0.3969455,-0.60362077,79
0.43093747,0.46425092,-1.2224287,-0.25563973,-0.048550263,-0.41076285,-0.6218876,79
0.42262545,0.46244144,-1.222429,-0.25563973,-0.049483784,-0.41780442,-0.62830526,79
0.4393037,0.45633033,-1.2224314,-0.25563973,-0.05579873,-0.418662,-0.6357274,79
0.430542,0.45970783,-1.2224317,-0.25563973,-0.056971043,-0.42061225,-0.64802575,79
0.4278118,0.44590047,-1.222427,-0.25563973,-0.056574367,-0.42558694,-0.660697,79
0.44580293,0.45702618,-1.2224269,-0.25563973,-0.05720295,-0.4289008,-0.6654093,79
0.4426331,0.4647532,-1.222429,-0.25563973,-0.057571277,-0.43700144,-0.66517246,79
0.4280718,0.45761344,-1.2224306,-0.25563973,-0.05761951,-0.43816125,-0.6683726,79
0.439118,0.4564333,-1.2224298,-0.25563973,-0.057711445,-0.4442543,-0.67008317,79
0.42936662,0.45578822,-1.222434,-0.25563973,-0.05773428,-0.44850454,-0.67179817,79
0.4830318,0.45594642,-1.2224293,-0.25563973,-0.05773349,-0.44879103,-0.67262095,79
0.49047557,0.45582807,-1.2224364,-0.25563973,-0.057711836,-0.45091614,-0.68148583,79
0.50039357,0.4487049,-1.2224337,-0.25563973,-0.059151493,-0.45345584,-0.6928186,79
0.49078876,0.45713323,-1.2224323,-0.25563973,-0.057794128,-0.45350334,-0.6915111,79
0.495684,0.44638616,-1.2224296,-0.25563973,-0.05971314,-0.45352852,-0.6927576,79
0.4993296,0.45757052,-1.2224296,-0.25563973,-0.057715185,-0.453608,-0.6963316,79
0.49302608,0.45530802,-1.2224274,-0.25563973,-0.05921055,-0.45360819,-0.6965415,79
0.4930281,0.45242682,-1.2224278,-0.25563973,-0.061178777,-0.45360819,-0.69760066,79
0.5009356,0.44765866,-1.22243,-0.25563973,-0.05886663,-0.45360819,-0.7007977,79
0.49180654,0.45824173,-1.222432,-0.25563973,-0.070381105,-0.45360819,-0.7007123,79
0.4991931,0.45489556,-1.2224303,-0.25563973,-0.07236055,-0.45360819,-0.7046389,79
0.4865118,0.4563929,0.5721988,-1.7206739,-0.058467787,-0.45161885,-0.6456493,79
0.54833645,0.44991806,0.54032516,-1.4448109,-0.057029314,-0.31875938,-0.43368837,79
0.51025033,0.4553443,0.12671775,-2.2546885,-0.01826261,-0.21016185,-0.25612527,79
0.49592793,0.4618937,-0.21763133,-2.4321306,0.062390085,-0.07205439,-0.064222015,79
0.52437204,0.460121,-0.39898106,-2.4909415,0.13118124,0.07288529,0.11745992,79
0.5415602,0.45667645,-0.5598533,-2.817065,0.21793233,0.15622652,0.30839926,79
0.534834,0.45091662,-0.75853413,-2.1038225,0.28813913,0.31455788,0.5197142,79
0.54499394,0.46276537,-0.21509948,-1.738298,0.3577815,0.40906692,0.52177036,79
0.5448976,0.45822343,-0.22544487,-1.4348333,0.43132806,0.45531473,0.5059946,79
0.541526,0.46098855,-0.4937882,-2.4495993,0.46731666,0.4618288,0.48510617,79
0.5512874,0.4646116,-0.9104965,-2.1939673,0.49598256,0.46185845,0.5280779,79
0.5438427,0.45782396,-0.8329399,-1.3165413,0.528079,0.46185845,0.5759811,79
0.542318,0.49712342,-1.1599953,-1.2648944,0.53265524,0.46185845,0.49898863,79
0.52847034,0.60785943,-1.055236,-1.2340437,0.53213555,0.46185845,0.43030962,79
0.54125,0.8236298,-0.91335905,-0.94208825,0.5359172,0.45809305,0.37215605,79
0.52441216,0.8877532,-0.7615019,-0.40865946,0.5652978,0.42695728,0.2888305,79
0.51531225,1.0042567,-0.5727365,-0.28811258,0.5915076,0.39418963,0.24599962,79
0.53903776,1.1071302,-0.5910824,-0.4402978,0.6139633,0.38575745,0.14639208,79
0.5388701,1.2093277,-0.5667887,-0.084840566,0.617506,0.34869313,0.077797614,79
0.545274,1.3113054,-0.5445454,-0.101004526,0.6977242,0.33557275,0.017981334,79
0.54474,1.4039067,-0.14819796,0.005567363,0.7492927,0.33231428,0.016979065,79
0.5325907,1.4790002,-0.15941656,1.076644,0.79276425,0.35133356,0.017187012,79
0.53896046,1.5564294,0.13735607,1.6600318,0.8673317,0.3964199,0.13532968,79
0.5482792,1.6511774,0.07239582,1.1715145,0.9283039,0.4618138,0.39778024,79
0.54142064,1.7388546,0.14913867,1.1082929,0.951221,0.66311055,0.5085196,79
0.5463299,1.7475554,0.45140564,0.7972276,1.1228392,0.7701144,0.5361103,79
0.54946965,1.9112561,0.60658336,1.0478954,1.2600987,0.828499,0.64810634,79
0.5426392,1.9752872,1.2016759,0.38913152,1.3076224,0.95574325,0.84495616,79
0.5321701,2.0306246,1.284049,0.19703357,1.4027683,1.0643804,0.8864795,79
0.5416936,2.079569,1.56964,0.1635041,1.4816164,1.1250175,0.9123744,79
0.57402426,2.0962365,1.8836708,0.10872782,1.5559858,1.2031916,0.9578557,79
0.61805147,2.0958138,1.4488009,0.5083399,1.6152787,1.2609662,1.00998,79
0.5687877,2.0808842,1.732192,0.15585071,1.6687119,1.3662423,1.1915216,79
0.5682698,2.0610726,1.6898427,0.3028392,1.7284974,1.449916,1.2362835,79
0.61685604,2.0399175,1.2154241,-0.29490802,1.7787535,1.5340855,1.2466086,79
0.57959,2.0322328,1.1494117,0.51930153,1.8100448,1.5377166,1.2208114,79
0.5568,2.0054147,0.2337305,-0.40637156,1.8345164,1.5674452,1.2615227,79
0.54429936,2.0034542,-0.9970453,0.22341402,1.8606408,1.611573,1.2615734,79
0.53311163,2.0018554,-0.4558981,1.4244012,1.8736002,1.6088586,1.2259011,79
0.53262883,1.9924616,-0.38399136,-0.29736897,1.8794439,1.6115698,1.2312113,79
0.58293045,1.9822402,-0.07697605,-2.4182518,1.8808078,1.5822567,1.2015432,79
0.5786736,1.9772025,-0.03897095,-2.100587,1.883841,1.6218901,1.2615575,79
0.59018254,1.9774659,0.13002509,-2.2738717,1.9208121,1.6840883,1.5123483,79
0.58655095,1.9766047,1.0052493,-0.7181871,1.9639363,1.7918402,1.6742872,79
0.62161577,1.9863185,0.84479684,-1.5295724,2.000333,1.8420578,1.6635004,79
0.57683873,1.9891956,0.5016791,-1.2438934,2.0280375,1.8747926,1.7355472,79
0.57373315,1.9923949,0.7990618,-0.42271203,2.0536344,1.9170209,1.6891525,79
0.66454995,1.9954293,1.3904836,-0.49923375,2.0697117,1.8782043,1.6060218,79
0.6635422,2.0000818,1.4792511,0.077134065,2.0599859,1.8511119,1.549398,79
0.6486978,2.0015135,1.0072776,-0.91061574,2.048541,1.8455203,1.5695617,79
0.5866373,2.002046,1.1868423,-0.81820637,2.0469122,1.8411767,1.5287031,79
0.5812472,2.0013883,0.91312057,-1.0083683,2.044399,1.8396116,1.522795,79
0.5952896,2.0021107,1.233828,-0.15569009,2.041274,1.8243982,1.4994228,79
0.59391445,2.001164,1.7613064,-0.749398,2.0239825,1.7889698,1.4589679,79
0.6253658,1.9966921,1.1893073,-1.0563424,2.0099053,1.7814531,1.4766985,79
0.65131557,1.9963473,0.60159,-1.4637797,2.0095994,1.8023226,1.5193641,79
0.63098174,1.9966333,-0.31885594,-2.3785133,2.0174825,1.8309416,1.5740236,79
0.6274867,1.9961581,0.029804196,-1.94093,2.0359502,1.8724165,1.7176394,79
0.62917197,1.996795,0.5431546,-1.8444496,2.0784347,1.9390914,1.7622036,79
0.6362755,1.9970796,0.9401086,-0.5887869,2.1332083,1.971592,1.7651857,79
0.6268764,1.9964,0.74127877,-0.57502985,2.134012,1.9619141,1.7098268,79
0.63080406,1.9983444,0.44077763,-0.41246462,2.1340327,1.9272901,1.6074141,79
0.6660174,2.0014477,0.7652297,0.5441556,2.1340349,1.8851115,1.5287186,79
0.6874654,2.0012136,1.4464085,0.5657682,2.129327,1.871772,1.6167839,79
0.6864105,2.001086,1.5174949,0.2521944,2.1105046,1.9192609,1.7215462,79
0.6771429,2.001237,1.2070376,-0.513164,2.1306152,1.9513363,1.7437924,79
0.67579186,2.0017157,1.4027424,-0.54447985,2.1311731,1.9337453,1.6556606,79
0.67954487,2.0009806,1.439278,0.4697897,2.105589,1.9172893,1.6120805,79
0.67578083,2.0014787,0.9641768,0.9743133,2.0932457,1.9213698,1.7023981,79
0.66243404,2.0023992,0.64946955,0.90101326,2.1297429,1.9760355,1.8269913,79
0.66623926,2.001225,0.99478614,0.4729926,2.133721,1.9915894,1.8179631,79
0.6862389,2.0011938,1.579802,0.6082161,2.134093,1.9916204,1.852393,79
